"","DateTime","Lat","Long","hdop","alt","nsats","vdop","temp","ID","X","Y"
"4533",2022-03-10 06:03:52,38.502716,-106.015083,1.3,2356,5,2.2,-2,"M48963",411489.192594713,4262082.94054234
"4534",2022-03-10 02:27:29,38.503201,-106.015724,2.42,2362,6,2.2,-5,"M48963",411433.892889446,4262137.37558446
"4535",2022-03-09 22:26:59,38.502937,-106.01619,2.54,2355,5,3.69,-7,"M48963",411392.935530777,4262108.5292785
"4536",2022-03-09 18:25:59,38.504871,-106.015396,2.35,2341,5,3.59,-2,"M48963",411464.538350172,4262322.37249111
"4537",2022-03-09 18:07:38,38.505428,-106.014671,2.19,2334,4,5.17,2,"M48963",411528.436343519,4262383.48301904
"4538",2022-03-09 14:06:59,38.504505,-106.01342,1.17,2321,6,1.33,14,"M48963",411636.388602836,4262279.85970975
"4539",2022-03-09 10:07:22,38.504738,-106.013435,1.32,2316,6,2.99,25,"M48963",411635.365415138,4262305.72909638
"4540",2022-03-09 06:06:29,38.5037,-106.021317,2.64,2374,4,5.79,0,"M48963",410946.813802698,4262198.14527827
"4541",2022-03-09 02:25:34,38.503273,-106.020714,1.15,2368,7,1.53,2,"M48963",410998.867762219,4262150.17956831
"4542",2022-03-08 22:25:38,38.502499,-106.020874,2.77,2375,4,4.32,6,"M48963",410983.963429444,4262064.44694405
"4543",2022-03-08 18:24:18,38.504398,-106.018723,1.43,2350,6,2.4,4,"M48963",411173.859116215,4262273.09209586
"4544",2022-03-08 18:07:28,38.505108,-106.017761,1.37,2349,6,2.15,3,"M48963",411258.612766137,4262350.94950161
"4545",2022-03-08 14:07:34,38.510208,-106.012177,1.08,2293,7,1.4,40,"M48963",411751.733964293,4262911.50379659
"4546",2022-03-08 10:07:35,38.508926,-106.013947,2.35,2304,4,4.76,7,"M48963",411595.842362797,4262770.94496829
"4547",2022-03-08 06:07:23,38.502445,-106.017212,1.87,2375,6,3.3,-7,"M48963",411303.216253322,4262054.9187866
"4548",2022-03-08 02:25:04,38.502121,-106.017136,1.04,2373,6,1.6,-2,"M48963",411309.445924173,4262018.8926896
"4549",2022-03-07 22:24:36,38.502663,-106.016205,2.66,2393,5,3.28,-2,"M48963",411391.291816211,4262078.13915389
"4550",2022-03-07 18:23:38,38.50322,-106.015633,3.07,2348,5,3.62,0,"M48963",411441.85109733,4262139.39635086
"4551",2022-03-07 18:10:54,38.504581,-106.015289,2.87,2332,5,3.56,2,"M48963",411473.51317358,4262290.08951993
"4552",2022-03-07 14:09:35,38.506084,-106.0093,2.17,2287,6,3.44,10,"M48963",411997.556003797,4262451.12602234
"4553",2022-03-07 10:09:35,38.508297,-106.008987,2.22,2282,5,3.38,9,"M48963",412027.54035395,4262696.39359572
"4554",2022-03-07 06:09:29,38.503139,-106.012917,1.46,2334,6,2.42,-11,"M48963",411678.579476463,4262127.79783809
"4555",2022-03-07 02:23:35,38.503178,-106.012886,1.29,2330,7,1.43,-6,"M48963",411681.330223108,4262132.09574165
"4556",2022-03-06 22:23:34,38.50351,-106.013222,1.64,2322,5,2.29,-1,"M48963",411652.437619091,4262169.25884396
"4557",2022-03-06 18:22:17,38.504078,-106.014381,1.28,2354,7,2.02,-4,"M48963",411552.071371785,4262233.40067227
"4558",2022-03-06 18:11:05,38.505146,-106.014435,1.19,2332,7,1.92,-1,"M48963",411548.669257415,4262351.96383531
"4559",2022-03-06 14:11:35,38.504189,-106.016113,2.79,2352,5,2.36,9,"M48963",411401.183791142,4262247.38405769
"4560",2022-03-06 10:10:23,38.505577,-106.008835,3.03,2312,4,4.5,0,"M48963",412037.484232892,4262394.42185649
"4561",2022-03-06 06:09:52,38.503422,-106.015274,1.94,2352,5,3.4,-2,"M48963",411473.402159382,4262161.46596798
"4562",2022-03-06 02:22:34,38.503098,-106.015923,1.47,2356,5,1.97,0,"M48963",411416.414481201,4262126.13767721
"4563",2022-03-05 22:22:35,38.504467,-106.019211,1.6,2360,6,2.73,1,"M48963",411131.392416603,4262281.21990781
"4564",2022-03-05 18:21:11,38.505733,-106.017578,2.63,2337,5,3.68,9,"M48963",411275.336360866,4262420.12655448
"4565",2022-03-05 18:12:28,38.506248,-106.017014,2.5,2341,5,3.68,8,"M48963",411325.145439462,4262476.7301832
"4566",2022-03-05 14:13:33,38.509987,-106.0168,1.71,2319,7,1.85,14,"M48963",411348.389740273,4262891.42464899
"4567",2022-03-05 10:12:23,38.50927,-106.016838,1.6,2329,4,3.7,23,"M48963",411344.197286008,4262811.89885127
"4568",2022-03-05 02:21:59,38.501476,-106.018715,2.16,2378,5,2.19,5,"M48963",411170.967278092,4261948.84289203
"4569",2022-03-04 22:22:23,38.501129,-106.018509,2,2377,5,2.62,6,"M48963",411188.504163356,4261910.13901286
"4570",2022-03-04 18:20:17,38.505436,-106.017578,3.57,2347,5,2.68,9,"M48963",411274.971910128,4262387.16975964
"4571",2022-03-04 18:13:35,38.505329,-106.017441,3.44,2343,5,2.52,11,"M48963",411286.786266702,4262375.16434595
"4572",2022-03-04 14:14:05,38.505672,-106.013039,1.86,2320,6,2.18,19,"M48963",411671.035732195,4262408.99075972
"4573",2022-03-04 10:13:35,38.505783,-106.01313,3.91,2293,5,7.39,12,"M48963",411663.236679952,4262421.39529976
"4574",2022-03-04 06:12:34,38.504761,-106.017754,2.06,2346,4,2.46,4,"M48963",411258.79725639,4262312.43767769
"4575",2022-03-04 02:20:29,38.505001,-106.017654,1.86,2366,5,3.2,5,"M48963",411267.811305336,4262338.97299358
"4576",2022-03-03 22:20:30,38.505791,-106.017212,3.49,2348,4,3.13,5,"M48963",411307.320542629,4262426.20971553
"4577",2022-03-03 18:19:59,38.505032,-106.016029,2.48,2329,6,3.5,15,"M48963",411409.541103714,4262340.8471916
"4578",2022-03-03 14:14:34,38.51062,-106.011719,1.46,2297,5,2.31,22,"M48963",411792.169077197,4262956.78246686
"4579",2022-03-03 10:15:00,38.509941,-106.013237,2.02,2320,6,4.01,17,"M48963",411658.987715579,4262882.89318852
"4580",2022-03-03 06:14:35,38.503731,-106.020424,1.11,2368,7,2.25,1,"M48963",411024.718474189,4262200.72137938
"4581",2022-03-03 02:20:05,38.505009,-106.019974,1.58,2358,6,1.71,7,"M48963",411065.528800647,4262342.10044564
"4582",2022-03-02 22:19:28,38.505096,-106.018166,2.02,2344,4,2.73,9,"M48963",411223.284121573,4262350.00857465
"4583",2022-03-02 18:18:59,38.507423,-106.014282,2.87,2336,5,2.86,16,"M48963",411564.795170345,4262604.48550641
"4584",2022-03-02 14:15:58,38.506508,-106.011604,3.64,2302,4,2.91,25,"M48963",411797.179152736,4262500.38147794
"4585",2022-03-02 10:16:35,38.50655,-106.012375,2.09,2303,6,4.29,13,"M48963",411730.004535907,4262505.78137864
"4586",2022-03-02 06:16:04,38.50338,-106.020348,1.4,2375,6,3.26,6,"M48963",411030.913541589,4262161.69896267
"4587",2022-03-02 02:18:35,38.503952,-106.018448,2.38,2368,5,2.75,2,"M48963",411197.29019363,4262223.33600529
"4588",2022-03-01 22:17:59,38.504242,-106.018364,1.64,2353,6,2.08,9,"M48963",411204.970801933,4262255.43497412
"4589",2022-03-01 18:18:29,38.505093,-106.016129,2.73,2325,5,3.48,9,"M48963",411400.89635756,4262347.71237506
"4590",2022-03-01 14:17:59,38.510601,-106.012024,2.43,2306,5,4.54,18,"M48963",411765.553499506,4262954.96657193
"4591",2022-03-01 10:17:23,38.510616,-106.011589,2.22,2300,5,3.37,15,"M48963",411803.498657143,4262956.21397876
"4592",2022-03-01 06:17:34,38.502697,-106.021393,1.11,2379,7,2.45,0,"M48963",410938.951525366,4262086.92030885
"4593",2022-03-01 02:18:05,38.502636,-106.0215,1.38,2381,7,2.04,6,"M48963",410929.546226566,4262080.25496906
"4594",2022-02-28 22:17:59,38.504417,-106.019569,1.95,2358,6,1.53,3,"M48963",411100.114909423,4262276.01743311
"4595",2022-02-28 18:17:59,38.504684,-106.016891,1.53,2340,6,1.99,7,"M48963",411333.952341065,4262303.06140696
"4596",2022-02-28 14:20:04,38.506451,-106.012207,1.63,2303,5,2.5,23,"M48963",411744.532126641,4262494.63463239
"4597",2022-02-28 10:20:00,38.506508,-106.011749,2.21,2313,6,4.83,15,"M48963",411784.536151127,4262500.52048162
"4598",2022-02-28 06:18:42,38.504242,-106.01825,2.5,2363,6,4.59,0,"M48963",411214.911133223,4262255.32497404
"4599",2022-02-28 06:17:00,38.504269,-106.018219,2.45,2346,6,4.55,0,"M48963",411217.647357541,4262258.2911356
"4600",2022-02-28 02:16:23,38.503929,-106.018333,2.95,2353,5,4.7,4,"M48963",411207.289517717,4262220.67282231
"4601",2022-02-27 22:15:58,38.503891,-106.018326,2.25,2358,4,5.14,1,"M48963",411207.853228959,4262216.44937445
"4602",2022-02-27 18:16:04,38.505486,-106.016937,2.16,2340,6,1.46,5,"M48963",411330.924863848,4262392.10016364
"4603",2022-02-27 14:22:04,38.510685,-106.016464,1.17,2317,6,1.8,14,"M48963",411378.540899325,4262968.55502772
"4604",2022-02-27 10:22:29,38.510529,-106.016701,2.83,2320,4,2.06,10,"M48963",411357.686033395,4262951.47268357
"4605",2022-02-27 06:20:35,38.500172,-106.012962,2.16,2346,5,4.33,-7,"M48963",411671.03161217,4261798.60629967
"4606",2022-02-27 06:16:23,38.499969,-106.012924,2.06,2364,5,4.34,-7,"M48963",411674.097308375,4261776.04383059
"4607",2022-02-27 02:15:28,38.499908,-106.012978,1.38,2355,7,2.42,0,"M48963",411669.313948112,4261769.32676449
"4608",2022-02-26 22:15:35,38.499557,-106.012154,1.37,2358,6,2.13,-3,"M48963",411740.739276074,4261729.58730103
"4609",2022-02-26 18:15:04,38.500496,-106.011795,3.42,2348,5,3.16,-2,"M48963",411773.190177133,4261833.43966193
"4610",2022-02-26 14:23:45,38.502399,-106.011627,4.58,2325,4,3.51,17,"M48963",411790.161150294,4262044.44599002
"4611",2022-02-26 10:22:29,38.502659,-106.012672,1.51,2341,5,1.71,1,"M48963",411699.356650896,4262074.29925187
"4612",2022-02-26 06:21:16,38.500835,-106.013924,2.43,2348,5,1.88,-9,"M48963",411587.955032147,4261873.10021834
"4613",2022-02-26 06:15:05,38.500679,-106.013947,2.48,2352,5,1.86,-8,"M48963",411585.758707757,4261855.811694
"4614",2022-02-26 02:14:29,38.500671,-106.013977,1.44,2351,6,2.22,8,"M48963",411583.132921931,4261854.95279284
"4615",2022-02-25 22:14:05,38.50066,-106.013931,1.04,2348,9,1.4,0,"M48963",411587.130681384,4261853.68797719
"4616",2022-02-25 18:14:05,38.500885,-106.014259,3.01,2347,5,6.48,1,"M48963",411558.804190287,4261878.97039311
"4617",2022-02-25 14:24:04,38.504307,-106.013382,1.09,2319,8,1.6,12,"M48963",411639.460074707,4262257.85203389
"4618",2022-02-25 10:23:35,38.505493,-106.013588,1.39,2323,7,2.66,3,"M48963",411622.947362585,4262389.65506082
"4619",2022-02-25 06:22:40,38.502472,-106.013939,1.62,2328,5,3.65,-5,"M48963",411588.64844692,4262054.76521591
"4620",2022-02-25 06:14:59,38.502422,-106.013985,2,2330,5,3.61,-4,"M48963",411584.576204666,4262049.26113416
"4621",2022-02-25 02:13:35,38.502403,-106.013588,1.3,2339,8,2.15,3,"M48963",411619.17061096,4262046.77142489
"4622",2022-02-24 22:13:35,38.502335,-106.013031,1.12,2338,7,1.52,-1,"M48963",411667.656874921,4262038.69095767
"4623",2022-02-24 18:13:36,38.503082,-106.013954,2.62,2339,5,5.65,-1,"M48963",411588.086299288,4262122.46861856
"4624",2022-02-24 14:24:53,38.506767,-106.012375,2.87,2308,5,3.59,4,"M48963",411730.269462469,4262529.86091784
"4625",2022-02-24 10:25:36,38.507195,-106.011253,1.82,2294,5,4.21,9,"M48963",411828.621739809,4262576.27845201
"4626",2022-02-24 06:23:25,38.504501,-106.014473,1.86,2343,6,4.62,-10,"M48963",411544.566801119,4262280.42755087
"4627",2022-02-24 06:13:06,38.504459,-106.014458,1.88,2352,6,4.9,-9,"M48963",411545.823355239,4262275.75257679
"4628",2022-02-24 02:12:04,38.505035,-106.014847,1.49,2340,5,2.46,-4,"M48963",411512.609168159,4262340.0427682
"4629",2022-02-23 22:12:24,38.504719,-106.014542,2.02,2348,4,7.18,-5,"M48963",411538.817013174,4262304.68438179
"4630",2022-02-23 18:11:53,38.504532,-106.014511,3.81,2341,4,5.94,0,"M48963",411541.291294848,4262283.90401369
"4631",2022-02-23 14:26:34,38.509357,-106.009644,1.25,2283,6,1.83,0,"M48963",411971.546586174,4262814.64554038
"4632",2022-02-23 10:26:04,38.506832,-106.009476,1.68,2300,5,2.73,-1,"M48963",411983.120511375,4262534.29662469
"4633",2022-02-23 06:25:13,38.50605,-106.014122,0.94,2320,8,1.68,-3,"M48963",411577.066757822,4262451.97592417
"4634",2022-02-23 06:11:29,38.506062,-106.01413,1.88,2328,5,4.83,-4,"M48963",411576.383883893,4262453.31519934
"4635",2022-02-23 02:11:35,38.505405,-106.009407,2.99,2300,6,3.25,-3,"M48963",411987.399771238,4262375.88273367
"4636",2022-02-22 22:11:35,38.503765,-106.012444,1.31,2323,7,2.37,-4,"M48963",411720.588000838,4262196.80840131
"4637",2022-02-22 18:11:04,38.503502,-106.012764,1.48,2326,6,2.81,-5,"M48963",411692.363955542,4262167.93149874
"4638",2022-02-22 14:27:25,38.503429,-106.012726,3.44,2319,5,3.55,-1,"M48963",411695.588284552,4262159.79454654
"4639",2022-02-22 10:27:29,38.502949,-106.013359,1.71,2326,5,2.71,0,"M48963",411639.806149373,4262107.13870403
"4640",2022-02-22 06:26:20,38.50285,-106.016205,1.26,2354,6,2.88,-7,"M48963",411391.520961164,4262098.88971668
"4641",2022-02-22 06:11:05,38.50288,-106.01619,1.15,2372,7,2.61,-4,"M48963",411392.865685251,4262102.20424049
"4642",2022-02-22 02:10:34,38.501854,-106.016815,1.37,2380,7,3.16,0,"M48963",411337.109257214,4261988.95555655
"4643",2022-02-21 18:09:52,38.504639,-106.01767,2.21,2348,4,4.01,8,"M48963",411265.971940481,4262298.81886594
"4644",2022-02-21 14:29:35,38.510555,-106.01561,1.64,2294,6,2.33,15,"M48963",411452.84030575,4262953.30724339
"4645",2022-02-21 10:28:22,38.508236,-106.014244,3.67,2322,5,2.81,12,"M48963",411569.102884987,4262694.66406156
"4646",2022-02-21 06:27:25,38.502937,-106.017448,3.16,2363,4,7.78,4,"M48963",411283.241134332,4262109.74135201
"4647",2022-02-21 06:10:07,38.502724,-106.017105,2.5,2372,4,6.4,5,"M48963",411312.8886255,4262085.7750558
"4648",2022-02-21 02:09:52,38.501862,-106.015877,1.31,2360,5,3.34,8,"M48963",411418.911490751,4261988.93995354
"4649",2022-02-20 22:09:23,38.501896,-106.014732,1.69,2335,5,3.53,8,"M48963",411518.795650461,4261991.61123656
"4650",2022-02-20 18:09:55,38.501923,-106.014664,2.62,2338,4,6.24,9,"M48963",411524.758196089,4261994.54192614
"4651",2022-02-20 14:30:59,38.503948,-106.012581,2.23,2319,5,3.92,17,"M48963",411708.86553912,4262217.24654048
"4652",2022-02-20 10:30:53,38.504551,-106.015465,2.59,2337,4,5.66,16,"M48963",411458.130036421,4262286.9298882
"4653",2022-02-20 06:29:16,38.498283,-106.024605,1.83,2424,4,3.62,5,"M48963",410653.419002668,4261600.23169402
"4654",2022-02-20 06:08:28,38.49733,-106.024796,1.86,2418,4,3.65,11,"M48963",410635.585679751,4261494.66696914
"4655",2022-02-20 02:08:04,38.496964,-106.024239,1.76,2442,5,2.42,4,"M48963",410683.706476993,4261453.51287783
"4656",2022-02-19 22:08:23,38.502026,-106.023605,1.6,2402,7,2.39,7,"M48963",410745.241832723,4262014.60552281
"4657",2022-02-19 18:08:59,38.505684,-106.017784,1.54,2347,6,2.64,8,"M48963",411257.314238539,4262414.88789023
"4658",2022-02-19 14:31:34,38.505219,-106.013527,1.19,2323,6,2.23,11,"M48963",411627.931331274,4262359.1918998
"4659",2022-02-19 10:31:53,38.504566,-106.015625,2.8,2342,6,1.82,15,"M48963",411444.197127457,4262288.74833987
"4660",2022-02-19 06:31:29,38.503147,-106.021194,1.4,2368,6,3.36,-2,"M48963",410956.85800998,4262136.66225859
"4661",2022-02-19 06:07:05,38.503315,-106.020912,3.86,2378,4,8.92,1,"M48963",410981.654446597,4262155.03164606
"4662",2022-02-19 02:07:05,38.504456,-106.019524,1.33,2361,6,1.78,3,"M48963",411104.086662748,4262280.30161879
"4663",2022-02-18 22:07:05,38.504429,-106.019501,1.52,2365,5,7.2,1,"M48963",411106.05896874,4262277.28332738
"4664",2022-02-18 18:06:53,38.506699,-106.015656,1.84,2328,4,3.51,8,"M48963",411444.106544075,4262525.46785222
"4665",2022-02-18 14:32:58,38.510529,-106.011475,2.19,2291,5,2.35,11,"M48963",411813.33197764,4262946.45069062
"4666",2022-02-18 10:33:05,38.510254,-106.011482,3.89,2309,5,7.5,14,"M48963",411812.386191929,4262915.94183799
"4667",2022-02-18 06:31:42,38.503056,-106.02182,1.11,2372,8,1.95,-4,"M48963",410902.160418418,4262127.17031544
"4668",2022-02-18 06:07:23,38.502262,-106.023689,1.6,2396,7,2.15,-1,"M48963",410738.20846552,4262040.87488642
"4669",2022-02-18 02:06:29,38.501984,-106.024696,1.54,2408,5,3.91,2,"M48963",410650.056267918,4262011.00371019
"4670",2022-02-17 22:06:05,38.502102,-106.021545,1.18,2382,7,1.58,3,"M48963",410924.96453991,4262021.04289039
"4671",2022-02-17 18:05:34,38.50214,-106.021576,2.31,2396,4,6.22,3,"M48963",410922.308196464,4262025.28959083
"4672",2022-02-17 14:33:30,38.50663,-106.012321,3.74,2304,4,6.76,7,"M48963",411734.810624999,4262514.60682671
"4673",2022-02-17 10:33:22,38.506638,-106.012329,2.4,2312,5,1.96,11,"M48963",411734.122847657,4262515.50222574
"4674",2022-02-17 06:32:24,38.503845,-106.014702,0.93,2349,9,1.77,-6,"M48963",411523.796338137,4262207.85428152
"4675",2022-02-17 06:04:35,38.503471,-106.014908,0.94,2351,9,1.52,-2,"M48963",411505.376176945,4262166.55124118
"4676",2022-02-17 02:05:05,38.503445,-106.014931,1.67,2352,6,2.22,-2,"M48963",411503.338830333,4262163.68825513
"4677",2022-02-16 22:04:04,38.502689,-106.014977,1.67,2360,8,2.41,-1,"M48963",411498.402506803,4262079.84252178
"4678",2022-02-16 14:35:04,38.504353,-106.013512,1.78,2325,6,3.24,12,"M48963",411628.180843011,4262263.08129069
"4679",2022-02-16 10:35:23,38.505547,-106.013718,1.69,2312,4,3.67,14,"M48963",411611.678109203,4262395.77207015
"4680",2022-02-16 06:34:19,38.505836,-106.014458,1.85,2330,6,2.15,2,"M48963",411547.507882783,4262428.55221738
"4681",2022-02-16 06:03:59,38.504852,-106.015541,2.63,2341,6,2.67,3,"M48963",411451.871790905,4262320.40366751
"4682",2022-02-16 02:03:53,38.50415,-106.014366,3.07,2345,4,3.02,11,"M48963",411553.467382589,4262241.37577679
"4683",2022-02-15 22:03:35,38.504276,-106.013618,1.87,2318,4,3.05,10,"M48963",411618.843979327,4262254.63874509
"4684",2022-02-15 18:03:07,38.504353,-106.013596,3.85,2331,4,2.7,10,"M48963",411620.856402072,4262263.16196503
"4685",2022-02-15 14:36:34,38.505108,-106.009735,1.49,2295,6,2.39,28,"M48963",411958.438359153,4262343.23973726
"4686",2022-02-15 10:37:07,38.506031,-106.009911,2.62,2294,4,3.77,15,"M48963",411944.216158845,4262445.82937749
"4687",2022-02-15 06:35:16,38.506447,-106.016586,1.72,2337,7,1.92,3,"M48963",411362.708200397,4262498.39996852
"4688",2022-02-15 06:03:23,38.50502,-106.018555,2.79,2349,5,3.81,5,"M48963",411189.27197293,4262341.95055971
"4689",2022-02-15 02:02:53,38.506462,-106.017761,3.46,2353,4,6.49,7,"M48963",411260.274575085,4262501.19698403
"4690",2022-02-14 22:02:59,38.506462,-106.01799,2.18,2341,4,4.46,9,"M48963",411240.307330455,4262501.41785943
"4691",2022-02-14 18:03:06,38.507507,-106.014038,2.42,2320,5,6.32,8,"M48963",411586.172747238,4262613.57213495
"4692",2022-02-14 14:38:22,38.505154,-106.015564,1.61,2330,5,3.95,13,"M48963",411450.236150626,4262353.93741563
"4693",2022-02-14 10:37:59,38.504845,-106.0158,2.67,2343,4,3.79,20,"M48963",411429.279675949,4262319.8761747
"4694",2022-02-14 06:36:54,38.497841,-106.022087,1.5,2429,5,4.11,-1,"M48963",410872.451731277,4261548.74336768
"4695",2022-02-14 06:01:59,38.498844,-106.021568,1.69,2420,5,2.31,-1,"M48963",410918.94583336,4261659.5393059
"4696",2022-02-14 02:01:35,38.49894,-106.021416,1.8,2417,6,3.03,2,"M48963",410932.318830238,4261670.04487912
"4697",2022-02-13 22:01:59,38.502804,-106.017197,1.11,2371,7,1.84,6,"M48963",411304.964561624,4262094.74097265
"4698",2022-02-13 18:02:18,38.504162,-106.014275,4.3,2358,4,7.05,7,"M48963",411561.416893323,4262242.61990066
"4699",2022-02-13 10:39:35,38.506447,-106.01284,1.76,2322,6,2,11,"M48963",411689.333952675,4262494.79810076
"4700",2022-02-13 06:37:33,38.504673,-106.018166,1.43,2354,7,1.99,-2,"M48963",411222.764763381,4262303.07011277
"4701",2022-02-13 06:01:05,38.504791,-106.018066,1.67,2349,7,2.1,0,"M48963",411231.629165465,4262316.06758326
"4702",2022-02-13 02:00:38,38.504871,-106.017967,3.56,2345,4,8.22,-2,"M48963",411240.359697144,4262324.84933397
"4703",2022-02-12 22:00:24,38.505348,-106.017853,2.89,2349,4,4.16,1,"M48963",411250.885423719,4262377.66998298
"4704",2022-02-12 17:59:56,38.506332,-106.016632,3.06,2338,4,7.41,5,"M48963",411358.556323786,4262485.68323192
"4705",2022-02-12 14:39:34,38.509972,-106.013138,1.63,2304,6,2.31,10,"M48963",411667.657302791,4262886.23807437
"4706",2022-02-12 10:40:36,38.509457,-106.011993,5.08,2281,4,3.53,12,"M48963",411766.860092669,4262827.99210809
"4707",2022-02-12 06:38:21,38.503349,-106.011345,1.02,2319,7,2.84,-7,"M48963",411815.909545445,4262149.59297548
"4708",2022-02-12 05:59:54,38.503387,-106.011353,3.4,2334,4,8.14,-4,"M48963",411815.258312514,4262153.81733287
"4709",2022-02-12 02:00:52,38.503357,-106.010246,2.19,2322,6,2.96,3,"M48963",411911.748705757,4262149.4280925
"4710",2022-02-11 21:59:35,38.503677,-106.010475,1.2,2316,7,1.55,-1,"M48963",411892.170528599,4262185.15630586
"4711",2022-02-11 17:59:59,38.507805,-106.014183,1.43,2313,7,1.99,4,"M48963",411573.894392365,4262646.77923823
"4712",2022-02-11 14:41:23,38.508549,-106.017349,1.59,2201,8,1.63,13,"M48963",411298.75868021,4262732.38508544
"4713",2022-02-11 10:41:42,38.508801,-106.01535,8.35,2320,5,8.38,15,"M48963",411473.361426424,4262758.42321707
"4714",2022-02-11 06:39:28,38.502937,-106.018349,1.41,2364,6,2.23,5,"M48963",411204.676222799,4262110.6103806
"4715",2022-02-11 05:59:05,38.501705,-106.017921,1.51,2376,6,1.78,1,"M48963",411240.484540036,4261973.48787515
"4716",2022-02-11 01:58:34,38.50185,-106.017494,2.31,2367,4,3.46,6,"M48963",411277.896390342,4261989.16611582
"4717",2022-02-10 21:58:04,38.502155,-106.017151,1.37,2378,6,1.49,5,"M48963",411308.179648521,4262022.67997597
